order_detail_id,order_id,quantity,product_id
220,110,2,72
221,111,4,40
222,111,3,85
223,112,2,71
224,112,5,13
225,113,3,52
226,113,1,77
227,114,4,2
228,114,2,2
229,115,5,90
230,115,2,60
231,116,3,79
232,116,2,37
233,117,4,18
234,117,3,75
235,118,2,29
236,118,5,23
237,119,4,85
238,119,3,98
239,120,2,84
240,120,1,50
241,121,3,69
242,121,4,82
243,122,5,93
244,122,2,38
245,123,3,62
246,123,1,52
247,124,2,65
248,124,4,4
249,125,5,46
250,125,3,75
251,126,4,32
252,126,3,50
253,127,2,26
254,127,5,40
255,128,3,16
256,128,4,58
257,129,1,49
258,129,2,32
259,130,3,17
260,130,4,2
261,131,2,83
262,131,3,44
263,132,4,3
264,132,5,51
265,133,3,90
266,133,1,98
267,134,4,54
268,134,2,71
269,135,3,37
270,135,4,2
271,136,2,77
272,136,3,54
273,137,5,26
274,137,2,78
275,138,3,66
276,138,1,92
277,139,4,52
278,139,3,88
279,140,2,20
280,140,5,34
281,141,4,15
282,141,2,60
283,142,3,47
284,142,2,16
285,143,1,78
286,143,5,32
287,144,2,11
288,144,3,30
289,145,2,68
290,145,1,58
291,146,4,76
292,146,3,77
293,147,5,74
294,147,2,87
295,148,3,62
296,148,1,66
297,149,2,73
298,149,3,3
299,150,5,65
300,150,2,21
301,151,3,19
302,151,2,100
303,152,4,32
304,152,3,41
305,153,2,29
306,153,1,20
307,154,4,1
308,154,2,58
309,155,3,50
310,155,5,85
311,156,2,95
312,156,3,64
313,157,4,66
314,157,2,24
315,158,3,99
316,158,1,85
317,159,5,42
318,159,4,42
319,160,3,47
320,160,2,45
321,161,4,78
322,161,3,24
323,162,2,73
324,162,5,97
325,163,3,34
326,163,1,59
327,164,4,3
328,164,2,16
329,165,5,13
330,165,2,44
331,166,3,17
332,166,2,14
333,167,4,17
334,167,3,81
335,168,2,51
336,168,5,41
337,169,4,51
338,169,3,1
339,170,2,79
340,170,1,79
341,171,3,2
342,171,4,21
343,172,5,90
344,172,2,36
345,173,3,60
346,173,1,96
347,174,2,72
348,174,4,96
349,175,5,6
350,175,3,94
351,176,4,71
352,176,3,1
353,177,2,73
354,177,5,69
355,178,3,24
356,178,4,13
357,179,1,55
358,179,2,98
359,180,3,54
360,180,4,98
361,181,2,2
362,181,3,25
363,182,4,74
364,182,5,23
365,183,3,78
366,183,1,78
367,184,4,7
368,184,2,26
369,185,3,45
370,185,4,74
371,186,2,95
372,186,3,89
373,187,5,75
374,187,2,24
375,188,3,86
376,188,1,88
377,189,4,93
378,189,3,23
379,190,2,65
380,190,5,85
381,191,4,69
382,191,2,20
383,192,3,41
384,192,2,65
385,193,1,25
386,193,5,93
387,194,2,29
388,194,3,20
389,195,2,58
390,195,1,83
391,196,4,98
392,196,3,7
393,197,5,24
394,197,2,54
395,198,3,40
396,198,1,65
397,199,2,54
398,199,3,65
399,200,5,27
400,200,2,30
401,201,3,12
402,201,2,31
403,202,5,47
404,202,3,37
405,203,2,41
406,203,4,73
407,204,3,53
408,204,2,96
409,205,4,10
410,205,1,69
411,206,2,90
412,206,3,79
413,207,4,13
414,207,3,49
415,208,2,21
416,208,5,33
417,209,3,87
418,209,1,92
419,210,2,18
420,210,4,91
421,211,5,31
422,211,2,60
423,212,3,47
424,212,1,93
425,213,2,56
426,213,3,84
427,214,4,44
428,214,2,51
429,215,5,43
430,215,3,26
431,216,4,77
432,216,2,62
433,217,1,64
434,217,3,16
435,218,4,58
436,218,2,57
437,219,3,40
438,219,5,16
439,220,1,20
440,220,4,97
441,221,2,60
442,221,5,24
443,222,4,58
444,222,2,26
445,223,3,55
446,223,5,49
447,224,4,78
448,224,2,68
449,225,5,3
450,225,1,24
451,226,3,95
452,226,4,56
453,227,2,79
454,227,3,12
455,228,4,59
456,228,2,39
457,229,5,90
458,229,3,27
459,230,1,9
460,230,2,48
461,231,3,40
462,231,4,23
463,232,2,79
464,232,3,20
465,233,5,56
466,233,2,76
467,234,4,87
468,234,3,9
469,235,2,8
470,235,4,44
471,236,3,45
472,236,5,45
473,237,4,2
474,237,1,33
475,238,3,89
476,238,5,18
477,239,2,77
478,239,4,32
479,240,3,46
480,240,2,10
481,241,4,14
482,241,5,49
483,242,1,64
484,242,3,45
485,243,4,40
486,243,2,76
487,244,3,3
488,244,5,98
489,245,4,38
490,245,2,89
491,246,3,29
492,246,1,73
493,247,4,19
494,247,2,3
495,248,3,14
496,248,5,77
497,249,4,92
498,249,1,18
499,250,2,58
500,250,3,31
501,251,4,100
502,251,2,17
503,252,3,54
504,252,5,6
505,253,2,69
506,253,4,72
507,254,3,86
508,254,5,7
509,255,2,27
510,255,4,59
511,256,3,53
512,256,5,51
513,257,2,36
514,257,4,17
515,258,3,13
516,258,1,29
517,259,5,84
518,259,2,58
519,260,4,26
520,260,3,93
521,261,1,42
522,261,2,39
523,262,5,73
524,262,4,1
525,263,3,53
526,263,2,63
527,264,5,19
528,264,3,9
529,265,4,100
530,265,1,70
531,266,2,12
532,266,5,17
533,267,4,65
534,267,3,73
535,268,2,7
536,268,4,36
537,269,3,93
538,269,1,25
539,270,2,41
540,270,5,25
541,271,4,5
542,271,3,36
543,272,1,72
544,272,2,4
545,273,5,93
546,273,3,86
547,274,4,63
548,274,2,14
549,275,3,1
550,275,5,28
551,276,4,83
552,276,2,15
553,277,5,28
554,277,3,21
555,278,1,73
556,278,2,33
557,279,4,2
558,279,3,75
559,280,2,15
560,280,5,57
561,281,3,4
562,281,1,35
563,282,4,11
564,282,2,35
565,283,3,4
566,283,5,79
567,284,4,57
568,284,1,70
569,285,2,24
570,285,3,95
571,286,4,60
572,286,2,51
573,287,5,57
574,287,3,78
575,288,1,23
576,288,4,53
577,289,2,23
578,289,5,23
579,290,3,80
580,290,1,11
581,291,4,51
582,291,3,40
583,292,2,61
584,292,5,30
585,293,4,94
586,293,2,88
587,294,3,29
588,294,5,12
589,295,1,80
590,295,4,78
591,296,2,81
592,296,3,44
593,297,5,29
594,297,4,48
595,298,3,76
596,298,1,21
597,299,2,19
598,299,5,97
599,300,4,90
600,300,2,47
601,301,5,34
602,301,3,35
603,302,4,24
604,302,2,60
605,303,3,28
606,303,5,20
607,304,4,43
608,304,2,70
609,305,5,13
610,305,1,78
611,306,2,41
612,306,3,88
613,307,4,10
614,307,5,35
615,308,3,99
616,308,2,47
617,309,1,14
618,309,4,72
619,310,5,92
620,310,2,85
621,311,3,43
622,311,4,61
623,312,5,7
624,312,1,53
625,313,2,91
626,313,3,23
627,314,4,68
628,314,5,58
629,315,2,82
630,315,1,60
631,316,3,71
632,316,4,84
633,317,5,29
634,317,2,75
635,318,3,71
636,318,4,85
637,319,1,29
638,319,2,65
639,320,5,68
640,320,3,58
641,321,4,73
642,321,2,90
643,322,5,44
644,322,1,65
645,323,2,85
646,323,4,98
647,324,3,34
648,324,5,7
649,325,1,5
650,325,4,91
651,326,5,14
652,326,3,58
653,327,2,68
654,327,1,83
655,328,4,40
656,328,5,65
657,329,3,11
658,329,2,92
659,330,5,30
660,330,4,100
661,331,3,57
662,331,2,39
663,332,1,64
664,332,5,74
665,333,2,68
666,333,4,43
667,334,3,95
668,334,1,78
669,335,5,64
670,335,4,57
671,336,2,77
672,336,3,41
673,337,4,97
674,337,5,35
675,338,2,86
676,338,3,3
677,339,1,83
678,339,5,10
679,340,4,34
680,340,2,4
681,341,3,92
682,341,4,33
683,342,5,31
684,342,2,20
685,343,1,13
686,343,4,54
687,344,3,50
688,344,5,61
688,344,5,6
689,345,2,89
690,345,1,64
691,346,4,56
692,346,3,60
693,347,2,78
694,347,5,88
695,348,3,79
696,348,4,77
697,349,1,82
698,349,5,96
699,350,2,13
700,350,4,100
701,351,3,60
702,351,4,30
703,352,5,63
704,352,2,21
705,353,1,64
706,353,4,38
707,354,3,81
708,354,5,35
709,355,2,29
710,355,3,75
711,356,4,9
712,356,5,80
713,357,1,2
714,357,4,41
715,358,2,87
716,358,3,31
717,359,5,9
718,359,4,67
719,360,2,43
720,360,3,84
721,361,5,2
722,361,4,10
723,362,1,40
724,362,2,40
725,363,3,33
726,363,5,29
727,364,4,82
728,364,1,53
729,365,2,97
730,365,3,58
731,366,5,31
732,366,4,94
733,367,2,12
734,367,1,90
735,368,4,85
736,368,3,25
737,369,5,90
738,369,2,63
739,370,4,71
740,370,1,61
741,371,3,18
742,371,2,66
743,372,4,36
744,372,5,51
745,373,1,44
746,373,4,83
747,374,2,72
748,374,3,14
749,375,5,27
750,375,4,20
751,376,2,36
752,376,1,83
753,377,5,43
754,377,3,35
755,378,2,4
756,378,4,6
757,379,1,54
758,379,5,16
759,380,3,46
760,380,2,45
761,381,4,65
762,381,5,65
763,382,3,62
764,382,2,14
765,383,5,86
766,383,1,14
767,384,3,30
768,384,4,76
769,385,2,69
770,385,3,34
771,386,5,96
772,386,4,49
773,387,1,22
774,387,2,48
775,388,4,50
776,388,3,41
777,389,5,13
778,389,2,10
779,390,3,51
780,390,4,48
781,391,5,67
782,391,4,81
783,392,2,98
784,392,1,62
785,393,3,42
786,393,4,5
787,394,2,34
788,394,3,13
789,395,1,28
790,395,5,38
791,396,2,50
792,396,4,33
793,397,3,60
794,397,5,70
795,398,1,99
796,398,2,12
797,399,4,73
798,399,3,47
799,400,5,77
800,400,2,10
801,401,4,29
802,401,3,29
803,402,5,83
804,402,1,41
805,403,2,17
806,403,4,24
807,404,5,34
808,404,3,25
809,405,2,97
810,405,1,98
811,406,5,7
812,406,3,93
813,407,4,39
814,407,2,98
815,408,3,52
816,408,1,10
817,409,4,75
818,409,5,85
819,410,3,28
820,410,2,53
821,411,5,19
822,411,1,18
823,412,3,20
824,412,4,10
825,413,2,30
826,413,5,43
827,414,1,49
828,414,4,29
829,415,3,70
830,415,5,28
831,416,2,24
832,416,4,85
833,417,1,23
834,417,3,98
835,418,2,48
836,418,4,30
837,419,5,22
838,419,3,42
839,420,2,23
840,420,4,72
841,421,5,19
842,421,1,17
843,422,3,46
844,422,4,13
845,423,2,42
846,423,5,83
847,424,1,62
848,424,3,66
849,425,2,52
850,425,4,29
851,426,5,96
852,426,3,49
853,427,4,21
854,427,2,65
855,428,5,74
856,428,3,80
857,429,1,10
858,429,2,10
859,430,3,93
860,430,4,18
861,431,5,91
862,431,2,47
863,432,3,64
864,432,1,5
865,433,4,9
866,433,2,55
867,434,5,61
868,434,1,64
869,435,3,64
870,435,4,51
871,436,2,67
872,436,5,74
873,437,1,52
874,437,4,30
875,438,2,8
876,438,3,78
877,439,5,85
878,439,4,43
879,440,2,38
880,440,1,85
881,441,3,43
882,441,4,72
883,442,5,99
884,442,2,49
885,443,3,74
886,443,1,85
887,444,4,12
888,444,5,50
889,445,3,72
890,445,2,17
891,446,1,16
892,446,4,71
893,447,3,27
894,447,2,22
895,448,5,26
896,448,4,41
897,449,1,94
898,449,3,29
899,450,2,54
900,450,5,16
901,451,4,71
902,451,3,99
903,452,1,38
904,452,2,46
905,453,3,12
906,453,4,28
907,454,5,96
908,454,2,31
909,455,3,63
910,455,1,97
911,456,4,77
912,456,3,21
913,457,2,93
914,457,5,4
915,458,1,72
916,458,4,26
917,459,2,88
918,459,3,79
919,460,5,91
920,460,1,55
921,461,4,21
922,461,2,23
923,462,3,8
924,462,1,37
925,463,5,96
926,463,4,57
927,464,2,31
928,464,3,6
929,465,1,75
930,465,5,32
931,466,3,25
932,466,4,55
933,467,2,26
934,467,1,32
935,468,5,9
936,468,3,23
937,469,4,25
938,469,1,57
939,470,2,37
940,470,5,99
941,471,4,80
942,471,2,24
943,472,3,56
944,472,5,78
945,473,1,2
946,473,4,31
947,474,3,43
948,474,2,84
949,475,1,67
950,475,5,53
951,476,4,59
952,476,3,89
953,477,2,87
954,477,1,85
955,478,4,30
956,478,3,78
957,479,2,54
958,479,1,74
959,480,5,40
960,480,4,52
961,481,3,52
962,481,2,84
963,482,1,60
964,482,5,4
965,483,4,44
966,483,2,88
967,484,3,20
968,484,1,96
969,485,4,3
970,485,2,23
971,486,1,98
972,486,5,5
973,487,3,44
974,487,2,59
975,488,1,51
976,488,4,10
977,489,3,3
978,489,2,54
979,490,1,29
980,490,5,95
981,491,3,82
982,491,4,31
983,492,2,20
984,492,1,99
985,493,5,70
986,493,4,66
987,494,3,75
988,494,2,83
989,495,1,99
990,495,5,96
991,496,3,50
992,496,4,27
993,497,2,39
994,497,1,43
995,498,4,84
996,498,3,81
997,499,2,66
998,499,1,5
999,500,5,45
1000,500,4,19
1001,501,3,73
1002,501,2,100
1003,502,1,99
1004,502,5,57
1005,503,4,73
1006,503,3,6
1007,504,2,39
1008,504,1,63
1009,505,5,68
1010,505,4,71
1011,506,3,75
1012,506,2,76
1013,507,1,95
1014,507,5,55
1015,508,4,98
1016,508,3,44
1017,509,2,36
1018,509,1,58
1019,510,5,71
1020,510,4,61
1021,511,3,13
1022,511,2,37
1023,512,1,83
1024,512,5,76
1025,513,4,57
1026,513,3,3
1027,514,2,18
1028,514,1,48
1029,515,5,72
1030,515,4,60
1031,516,3,98
1032,516,2,28
1033,517,1,30
1034,517,5,7
1035,518,4,37
1036,518,3,90
1037,519,2,96
1038,519,1,45
1039,520,5,85
1040,520,4,50
1041,521,3,30
1042,521,2,83
1043,522,1,94
1044,522,5,5
1045,523,4,26
1046,523,3,8
1047,524,2,77
1048,524,1,82
1049,525,5,21
1050,525,4,48
1051,526,3,50
1052,526,2,76
1053,527,1,54
1054,527,5,89
1055,528,4,39
1056,528,3,6
1057,529,2,35
1058,529,1,99
1059,530,5,12
1060,530,4,42
1061,531,3,68
1062,531,2,49
1063,532,1,30
1064,532,5,80
1065,533,4,66
1066,533,3,93
1067,534,2,69
1068,534,1,34
1069,535,5,83
1070,535,4,75
1071,536,3,36
1072,536,2,22
1073,537,1,2
1074,537,5,63
1075,538,4,27
1076,538,3,79
1077,539,2,63
1078,539,1,62
1079,540,5,37
1080,540,4,83
1081,541,3,96
1082,541,2,100
1083,542,1,99
1084,542,5,99
1085,543,4,79
1086,543,3,56
1087,544,2,7
1088,544,1,73
1089,545,5,28
1090,545,4,29
1091,546,3,21
1092,546,2,41
1093,547,1,42
1094,547,5,42
1095,548,4,43
1096,548,3,28
1097,549,2,83
1098,549,1,14
1099,550,5,52
1100,550,4,55
1101,551,3,72
1102,551,2,1
1103,552,1,20
1104,552,5,41
1105,553,4,22
1106,553,3,24
1107,554,2,27
1108,554,1,18
1109,555,5,65
1110,555,4,39
1111,556,3,41
1112,556,2,24
1113,557,1,1
1114,557,5,71
1115,558,4,97
1116,558,3,26
1117,559,2,68
1118,559,1,48
1119,560,5,74
1120,560,4,51
1121,561,3,83
1122,561,2,64
1123,562,1,86
1124,562,5,35
1125,563,4,79
1126,563,3,94
1127,564,2,37
1128,564,1,28
1129,565,5,17
1130,565,4,4
1131,566,3,66
1132,566,2,59
1133,567,1,35
1134,567,5,16
1135,568,4,86
1136,568,3,2
1137,569,2,77
1138,569,1,6
1139,570,5,5
1140,570,4,91
1141,571,3,78
1142,571,2,71
1143,572,1,72
1144,572,5,31
1145,573,4,33
1146,573,3,71
1147,574,2,86
1148,574,1,83
1149,575,5,26
1150,575,4,60
1151,576,3,78
1152,576,2,18
1153,577,1,86
1154,577,5,46
1155,578,4,25
1156,578,3,58
1157,579,2,3
1158,579,1,51
1159,580,5,61
1160,580,4,86
1161,581,3,63
1162,581,2,25
1163,582,1,69
1164,582,5,51
1165,583,4,25
1166,583,3,15
1167,584,2,44
1168,584,1,50
1169,585,5,41
1170,585,4,84
1171,586,3,11
1172,586,2,6
1173,587,1,63
1174,587,5,58
1175,588,4,62
1176,588,3,70
1177,589,2,70
1178,589,1,75
1179,590,5,8
1180,590,4,55
1181,591,3,45
1182,591,2,53
1183,592,1,38
1184,592,5,14
1185,593,4,39
1186,593,3,67
1187,594,2,11
1188,594,1,54
1189,595,5,8
1190,595,4,96
1191,596,3,88
1192,596,2,60
1193,597,1,80
1194,597,5,23
1195,598,4,31
1196,598,3,10
1197,599,2,84
1198,599,1,3
1199,600,5,59
1200,600,4,40
1201,601,3,3
1202,601,2,7
1203,602,1,24
1204,602,5,3
1205,603,4,7
1206,603,3,23
1207,604,2,75
1208,604,1,8
1209,605,5,85
1210,605,4,28
1211,606,3,47
1212,606,2,24
1213,607,1,7
1214,607,5,64
1215,608,4,25
1216,608,3,25
1217,609,2,75
1218,609,1,85
1219,610,5,41
1220,610,4,93
1221,611,3,90
1222,611,2,2
1223,612,1,24
1224,612,5,2
1225,613,4,25
1226,613,3,63
1227,614,2,48
1228,614,1,80
1229,615,5,67
1230,615,4,10
1231,616,3,61
1232,616,2,8
1233,617,1,60
1234,617,5,63
1235,618,4,27
1236,618,3,45
1237,619,2,14
1238,619,1,58
1239,620,5,98
1240,620,4,88
1241,621,3,64
1242,621,2,79
1243,622,1,49
1244,622,5,82
1245,623,4,21
1246,623,3,84
1247,624,2,16
1248,624,1,86
1249,625,5,97
1250,625,4,49
1251,626,3,51
1252,626,2,24
1253,627,1,57
1254,627,5,32
1255,628,4,17
1256,628,3,12
1257,629,2,84
1258,629,1,66
1259,630,5,70
1260,630,4,3
1261,631,3,59
1262,631,2,39
1263,632,1,27
1264,632,5,11
1265,633,4,90
1266,633,3,97
1267,634,2,63
1268,634,1,81
1269,635,5,29
1270,635,4,61
1271,636,3,89
1272,636,2,50
1273,637,1,14
1274,637,5,49
1275,638,4,27
1276,638,3,45
1277,639,2,52
1278,639,1,71
1279,640,5,53
1280,640,4,22
1281,641,3,16
1282,641,2,32
1283,642,1,79
1284,642,5,4
1285,643,4,34
1286,643,3,40
1287,644,2,59
1288,644,1,29
1289,645,5,18
1290,645,4,65
1291,646,3,34
1292,646,2,77
1293,647,1,19
1294,647,5,8
1295,648,4,60
1296,648,3,87
1297,649,2,93
1298,649,1,50
1299,650,5,36
1300,650,4,8
1301,651,3,38
1302,651,2,76
1303,652,1,89
1304,652,5,98
1305,653,4,55
1306,653,3,40
1307,654,2,59
1308,654,1,77
1309,655,5,96
1310,655,4,56
1311,656,3,98
1312,656,2,34
1313,657,1,12
1314,657,5,8
1315,658,4,54
1316,658,3,43
1317,659,2,37
1318,659,1,99
1319,660,5,6
1320,660,4,81
1321,661,3,12
1322,661,2,44
1323,662,1,21
1324,662,5,13
1325,663,4,18
1326,663,3,2
1327,664,2,56
1328,664,1,81
1329,665,5,64
1330,665,4,68
1331,666,3,80
1332,666,2,68
1333,667,1,44
1334,667,5,100
1335,668,4,16
1336,668,3,57
1337,669,2,53
1338,669,1,60
1339,670,5,93
1340,670,4,36
1341,671,3,59
1342,671,2,79
1343,672,1,54
1344,672,5,26
1345,673,4,6
1346,673,3,97
1347,674,2,90
1348,674,1,60
1349,675,5,50
1350,675,4,28
