product_name,stock_quantity,stock_date,supplier,warehouse_location
Men's Shoes,111,10/16/2024,Supplier B,Warehouse 3
Blender,82,10/25/2024,Supplier D,Warehouse 3
Swimwear,230,9/18/2024,Supplier C,Warehouse 3
Sunglasses,132,9/20/2024,Supplier A,Warehouse 1
Toothpaste,172,9/2/2024,Supplier D,Warehouse 2
Bookshelf,154,10/15/2024,Supplier D,Warehouse 1
Coffee Table,33,8/16/2024,Supplier C,Warehouse 3
Men's Shorts,134,9/2/2024,Supplier D,Warehouse 2
Rice,159,9/5/2024,Supplier E,Warehouse 1
Fan,170,9/7/2024,Supplier C,Warehouse 3
Watch,52,10/29/2024,Supplier E,Warehouse 2
Women's Sweater,248,9/12/2024,Supplier E,Warehouse 1
Microwave,153,8/17/2024,Supplier C,Warehouse 2
Women's Sweater,138,8/25/2024,Supplier A,Warehouse 3
Bookshelf,238,9/9/2024,Supplier C,Warehouse 1
Tablet,83,11/6/2024,Supplier A,Warehouse 1
Body Lotion,234,8/11/2024,Supplier E,Warehouse 2
Men's Sweater,222,10/30/2024,Supplier D,Warehouse 1
Fan,178,8/22/2024,Supplier E,Warehouse 3
Fan,233,10/21/2024,Supplier B,Warehouse 3
Wireless Mouse,116,10/2/2024,Supplier D,Warehouse 2
Rice,88,10/20/2024,Supplier A,Warehouse 1
Women's Jacket,144,9/4/2024,Supplier D,Warehouse 2
Backpack,50,9/2/2024,Supplier B,Warehouse 2
Perfume,158,10/13/2024,Supplier E,Warehouse 2
Makeup Kit,175,10/22/2024,Supplier C,Warehouse 3
Wireless Mouse,133,11/5/2024,Supplier C,Warehouse 1
Juice,235,11/2/2024,Supplier A,Warehouse 1
Bookshelf,47,8/29/2024,Supplier A,Warehouse 2
Belt,116,10/9/2024,Supplier C,Warehouse 1
Lamp,110,11/6/2024,Supplier C,Warehouse 1
Sunglasses,202,9/28/2024,Supplier A,Warehouse 2
Perfume,78,8/23/2024,Supplier B,Warehouse 3
Vacuum Cleaner,53,10/18/2024,Supplier C,Warehouse 2
Women's Shorts,246,9/27/2024,Supplier E,Warehouse 1
Oven,186,8/9/2024,Supplier D,Warehouse 2
Perfume,160,9/8/2024,Supplier D,Warehouse 2
Women's Sweater,73,8/27/2024,Supplier A,Warehouse 1
Charger,55,10/8/2024,Supplier A,Warehouse 2
Conditioner,102,8/28/2024,Supplier A,Warehouse 2
Smartwatch,224,11/5/2024,Supplier C,Warehouse 3
Juice,155,8/31/2024,Supplier D,Warehouse 3
Men's Pants,220,9/11/2024,Supplier B,Warehouse 2
Watch,136,10/22/2024,Supplier E,Warehouse 3
Hair Dryer,229,11/1/2024,Supplier D,Warehouse 1
Hat,224,8/14/2024,Supplier A,Warehouse 3
Headphones,197,9/8/2024,Supplier D,Warehouse 3
Oven,149,10/26/2024,Supplier D,Warehouse 2
Vacuum Cleaner,155,10/30/2024,Supplier A,Warehouse 1
Swimwear,232,10/2/2024,Supplier D,Warehouse 2
Men's Sweater,55,10/14/2024,Supplier B,Warehouse 2
Men's Sweater,217,8/10/2024,Supplier C,Warehouse 2
Men's Jacket,20,9/20/2024,Supplier B,Warehouse 2
Women's Jacket,144,8/24/2024,Supplier B,Warehouse 3
Shampoo,59,9/11/2024,Supplier B,Warehouse 3
Keyboard,207,10/9/2024,Supplier B,Warehouse 1
Headphones,111,10/20/2024,Supplier A,Warehouse 1
Women's Shoes,169,9/12/2024,Supplier B,Warehouse 1
Charger,32,8/30/2024,Supplier C,Warehouse 2
Face Cream,138,8/23/2024,Supplier E,Warehouse 3
Charger,134,8/27/2024,Supplier B,Warehouse 2
Iron,224,11/3/2024,Supplier E,Warehouse 2
Women's Shirt,35,10/17/2024,Supplier C,Warehouse 3
Sugar,228,8/17/2024,Supplier D,Warehouse 1
Chocolate,87,11/6/2024,Supplier E,Warehouse 2
Refrigerator,193,9/26/2024,Supplier C,Warehouse 3
Juice,174,9/26/2024,Supplier A,Warehouse_1
Women's Shoes,59,5/29/2024,Supplier C,Warehouse_3
Tea,24,4/14/2024,Supplier A,Warehouse_5
Tea Kettle,136,9/18/2024,Supplier E,Warehouse_1
Bracelet,432,10/3/2024,Supplier D,Warehouse_1
Sofa,301,9/13/2024,Supplier E,Warehouse_4
Space Heater,30,3/22/2024,Supplier B,Warehouse_3
Backpack,275,10/18/2024,Supplier D,Warehouse_2
Shaving Kit,144,5/6/2024,Supplier A,Warehouse_2
Hair Dryer,422,1/21/2024,Supplier D,Warehouse_5
Chocolate,337,11/27/2023,Supplier B,Warehouse_5
Soda,217,4/9/2024,Supplier E,Warehouse_3
Smart Home Device,183,10/24/2024,Supplier C,Warehouse_4
Jeans,490,4/2/2024,Supplier C,Warehouse_3
Men's Shirt,3,4/14/2024,Supplier A,Warehouse_2
Face Cream,443,1/17/2024,Supplier A,Warehouse_4
Drone,47,1/20/2024,Supplier C,Warehouse_5
Electric Blanket,135,9/4/2024,Supplier C,Warehouse_3
Earrings,184,9/14/2024,Supplier A,Warehouse_3
Refrigerator,367,4/30/2024,Supplier B,Warehouse_3
Face Cream,12,11/29/2023,Supplier C,Warehouse_5
Rice,334,2/27/2024,Supplier E,Warehouse_4
Men's Shirt,452,5/10/2024,Supplier D,Warehouse_1
Chocolate,497,5/18/2024,Supplier D,Warehouse_1
LED Lights,319,11/9/2023,Supplier A,Warehouse_2
Sofa,465,1/22/2024,Supplier A,Warehouse_3
Keyboard,389,4/1/2024,Supplier A,Warehouse_5
Office Chair,246,11/20/2023,Supplier C,Warehouse_4
Body Lotion,382,2/4/2024,Supplier D,Warehouse_4
Tea Kettle,34,11/21/2023,Supplier B,Warehouse_4
Office Chair,151,4/24/2024,Supplier C,Warehouse_2
Chains,67,3/21/2024,Supplier E,Warehouse_5
Electric Grill,13,4/10/2024,Supplier D,Warehouse_3
Drone,100,4/23/2024,Supplier D,Warehouse_4
Electric Coffee Grinder,102,1/31/2024,Supplier A,Warehouse_1
Drone,128,12/7/2023,Supplier A,Warehouse_2
Camera,463,7/25/2024,Supplier A,Warehouse_1
LED Lights,91,3/8/2024,Supplier C,Warehouse_3
Wireless Mouse,389,12/26/2023,Supplier D,Warehouse_1
Water Filter,273,5/23/2024,Supplier B,Warehouse_3
Tea,451,2/18/2024,Supplier C,Warehouse_4
Fan,86,3/29/2024,Supplier E,Warehouse_2
Lamp,180,7/5/2024,Supplier D,Warehouse_3
Men's Shirt,160,2/5/2024,Supplier D,Warehouse_4
Headphones,468,12/19/2023,Supplier A,Warehouse_2
Travel Case,239,3/23/2024,Supplier A,Warehouse_2
Stud Earrings,405,5/24/2024,Supplier A,Warehouse_5
Sunglasses,364,5/4/2024,Supplier C,Warehouse_4
LED Lights,242,9/21/2024,Supplier D,Warehouse_2
Toaster,267,4/25/2024,Supplier B,Warehouse_3
Electric Blanket,468,4/19/2024,Supplier E,Warehouse_4
Office Chair,427,7/7/2024,Supplier D,Warehouse_3
Men's Shirt,412,3/5/2024,Supplier E,Warehouse_3
Swimwear,439,11/4/2024,Supplier B,Warehouse_1
Coffee Table,277,8/31/2024,Supplier D,Warehouse_3
Camera,471,3/21/2024,Supplier A,Warehouse_2
Tea,103,9/2/2024,Supplier D,Warehouse_4
Shaving Kit,303,9/16/2024,Supplier B,Warehouse_5
Chocolate,250,1/6/2024,Supplier E,Warehouse_2
Hair Dryer,205,11/4/2024,Supplier C,Warehouse_3
Smart Home Device,181,3/14/2024,Supplier C,Warehouse_1
Men's Shoes,120,5/28/2024,Supplier A,Warehouse_1
Popcorn Maker,202,4/18/2024,Supplier A,Warehouse_5
Fan,140,12/7/2023,Supplier C,Warehouse_4
Electric Blanket,425,7/7/2024,Supplier C,Warehouse_5
Men's Shirt,258,8/10/2024,Supplier A,Warehouse_5
Vacuum Cleaner,453,11/8/2023,Supplier B,Warehouse_4
Flour,444,6/28/2024,Supplier C,Warehouse_4
Snacks,19,4/27/2024,Supplier E,Warehouse_3
Air Purifier,331,10/17/2024,Supplier D,Warehouse_3
Women's T-shirt,435,6/15/2024,Supplier D,Warehouse_5
Travel Case,155,4/17/2024,Supplier A,Warehouse_4
Fan,425,12/13/2023,Supplier A,Warehouse_3
Men's Shoes,363,1/17/2024,Supplier A,Warehouse_4
Hat,144,10/31/2024,Supplier C,Warehouse_4
Men's Sweater,195,10/28/2024,Supplier D,Warehouse_3
Sofa,401,2/19/2024,Supplier C,Warehouse_2
Electric Blanket,419,1/21/2024,Supplier E,Warehouse_4
Anklet,374,1/18/2024,Supplier D,Warehouse_2
Earrings,350,7/2/2024,Supplier D,Warehouse_5
Necklace,453,4/27/2024,Supplier A,Warehouse_3
Bracelet,37,1/3/2024,Supplier A,Warehouse_2
Spices,55,3/4/2024,Supplier A,Warehouse_3
Shampoo,251,5/21/2024,Supplier C,Warehouse_3
Women's Jacket,313,10/30/2024,Supplier D,Warehouse_4
Laptop,22,6/21/2024,Supplier B,Warehouse_1
Shoes,373,2/9/2024,Supplier C,Warehouse_1
Water Dispenser,472,1/14/2024,Supplier E,Warehouse_5
Men's Sweater,207,3/13/2024,Supplier D,Warehouse_5
Perfume,310,1/23/2024,Supplier D,Warehouse_3
Hair Dryer,443,1/30/2024,Supplier A,Warehouse_2
Heater,398,3/19/2024,Supplier A,Warehouse_5
Tablet,318,12/3/2023,Supplier A,Warehouse_5
Women's Sweater,336,5/7/2024,Supplier C,Warehouse_3
Coffee Table,316,8/16/2024,Supplier D,Warehouse_3
Women's Shorts,172,6/26/2024,Supplier B,Warehouse_3
Keyboard,57,8/16/2024,Supplier E,Warehouse_2
Bookshelf,73,3/3/2024,Supplier D,Warehouse_2
Microwave,406,5/28/2024,Supplier E,Warehouse_5
Toothpaste,44,2/10/2024,Supplier E,Warehouse_2
